Department Name,Date,Number of Sales
Furniture,2023-08-07,305
Clothing,2023-08-02,263
Books,2023-08-15,90
Electronics,2023-08-07,215
Furniture,2023-08-14,205
Books,2023-08-11,497
Clothing,2023-08-28,295
Books,2023-08-21,269
Clothing,2023-08-25,345
Electronics,2023-08-30,321
Furniture,2023-08-17,456
Electronics,2023-08-01,462
Beauty,2023-08-26,401
Electronics,2023-08-07,356
Beauty,2023-08-12,323
Furniture,2023-08-16,497
Clothing,2023-08-20,105
Electronics,2023-08-23,342
Toys,2023-08-27,153
Toys,2023-08-29,495
Electronics,2023-08-14,492
Books,2023-08-04,377
Electronics,2023-08-08,361
Books,2023-08-05,387
Books,2023-08-25,186
Electronics,2023-08-18,327
Books,2023-08-08,475
Electronics,2023-08-16,257
Furniture,2023-08-05,56
Furniture,2023-08-10,139
Grocery,2023-08-22,21
Furniture,2023-08-05,64
Grocery,2023-08-04,232
Furniture,2023-08-11,265
Grocery,2023-08-17,473
Grocery,2023-08-19,309
Clothing,2023-08-17,126
Furniture,2023-08-04,114
Electronics,2023-08-09,76
Electronics,2023-08-30,489
Grocery,2023-08-16,265
Clothing,2023-08-08,79
Beauty,2023-08-11,286
Clothing,2023-08-06,351
Books,2023-08-12,244
Clothing,2023-08-15,43
Clothing,2023-08-20,162
Electronics,2023-08-18,342
Toys,2023-08-09,400
Beauty,2023-08-30,162
Clothing,2023-08-01,457
Furniture,2023-08-31,249
Electronics,2023-08-17,329
Beauty,2023-08-17,135
Grocery,2023-08-01,304
Clothing,2023-08-19,309
Books,2023-08-05,170
Electronics,2023-08-08,297
Books,2023-08-22,112
Beauty,2023-08-07,496
Beauty,2023-08-09,35
Toys,2023-08-30,253
Furniture,2023-08-27,354
Clothing,2023-08-11,67
Books,2023-08-28,35
Toys,2023-08-02,206
Electronics,2023-08-10,448
Furniture,2023-08-05,114
Beauty,2023-08-11,121
Grocery,2023-08-04,478
Grocery,2023-08-17,365
Toys,2023-08-30,328
Clothing,2023-08-29,238
Furniture,2023-08-08,270
Beauty,2023-08-22,418
Electronics,2023-08-05,375
Clothing,2023-08-07,336
Beauty,2023-08-05,52
Furniture,2023-08-11,417
Books,2023-08-29,460
Furniture,2023-08-10,356
Electronics,2023-08-20,331
Clothing,2023-08-23,295
Grocery,2023-08-07,484
Books,2023-08-18,249
Books,2023-08-27,452
Toys,2023-08-15,211
Beauty,2023-08-08,100
Furniture,2023-08-21,275
Beauty,2023-08-05,331
Beauty,2023-08-24,85
Grocery,2023-08-26,353
Toys,2023-08-21,35
Books,2023-08-06,256
Clothing,2023-08-28,314
Clothing,2023-08-10,174
Clothing,2023-08-16,324
Furniture,2023-08-17,170
Beauty,2023-08-07,473
Toys,2023-08-31,288
